17320
0.062500	0.062500
0.062500	0.187500
0.062500	0.312500
0.062500	0.437500
0.062500	0.562500
0.062500	0.687500
0.062500	0.812500
0.062500	0.937500
0.062500	1.062500
0.062500	1.187500
0.062500	1.312500
0.062500	1.437500
0.062500	1.562500
0.062500	1.687500
0.062500	1.812500
0.062500	1.937500
0.062500	2.062500
0.062500	2.187500
0.062500	2.312500
0.062500	2.437500
0.062500	2.562500
0.062500	2.687500
0.062500	2.812500
0.062500	2.937500
0.062500	3.062500
0.062500	3.187500
0.062500	3.312500
0.062500	3.437500
0.062500	3.562500
0.062500	3.687500
0.062500	3.812500
0.062500	3.937500
0.062500	4.062500
0.062500	4.187500
0.062500	4.312500
0.062500	4.437500
0.062500	4.562500
0.062500	4.687500
0.062500	4.812500
0.062500	4.937500
0.062500	5.062500
0.062500	5.187500
0.062500	5.312500
0.062500	5.437500
0.062500	5.562500
0.062500	5.687500
0.062500	5.812500
0.062500	5.937500
0.062500	6.062500
0.062500	6.187500
0.062500	6.312500
0.062500	6.437500
0.062500	6.562500
0.062500	6.687500
0.062500	6.812500
0.062500	6.937500
0.062500	7.062500
0.062500	7.187500
0.062500	7.312500
0.062500	7.437500
0.062500	7.562500
0.062500	7.687500
0.062500	7.812500
0.062500	7.937500
0.062500	8.062500
0.062500	8.187500
0.062500	8.312500
0.062500	8.437500
0.062500	8.562500
0.062500	8.687500
0.062500	8.812500
0.062500	8.937500
0.062500	9.062500
0.062500	9.187500
0.062500	9.312500
0.062500	9.437500
0.062500	9.562500
0.062500	9.687500
0.062500	9.812500
0.062500	9.937500
0.062500	10.062500
0.062500	10.187500
0.062500	10.312500
0.062500	10.437500
0.062500	10.562500
0.062500	10.687500
0.062500	10.812500
0.062500	10.937500
0.062500	11.062500
0.062500	11.187500
0.062500	11.312500
0.062500	11.437500
0.062500	11.562500
0.062500	11.687500
0.062500	11.812500
0.062500	11.937500
0.062500	12.062500
0.062500	12.187500
0.062500	12.312500
0.062500	12.437500
0.062500	12.562500
0.062500	12.687500
0.062500	12.812500
0.062500	12.937500
0.062500	13.062500
0.062500	13.187500
0.062500	13.312500
0.062500	13.437500
0.062500	13.562500
0.062500	13.687500
0.062500	13.812500
0.062500	13.937500
0.187500	0.062500
0.187500	0.187500
0.187500	0.312500
0.187500	0.437500
0.187500	0.562500
0.187500	0.687500
0.187500	0.812500
0.187500	0.937500
0.187500	1.062500
0.187500	1.187500
0.187500	1.312500
0.187500	1.437500
0.187500	1.562500
0.187500	1.687500
0.187500	1.812500
0.187500	1.937500
0.187500	2.062500
0.187500	2.187500
0.187500	2.312500
0.187500	2.437500
0.187500	2.562500
0.187500	2.687500
0.187500	2.812500
0.187500	2.937500
0.187500	3.062500
0.187500	3.187500
0.187500	3.312500
0.187500	3.437500
0.187500	3.562500
0.187500	3.687500
0.187500	3.812500
0.187500	3.937500
0.187500	4.062500
0.187500	4.187500
0.187500	4.312500
0.187500	4.437500
0.187500	4.562500
0.187500	4.687500
0.187500	4.812500
0.187500	4.937500
0.187500	5.062500
0.187500	5.187500
0.187500	5.312500
0.187500	5.437500
0.187500	5.562500
0.187500	5.687500
0.187500	5.812500
0.187500	5.937500
0.187500	6.062500
0.187500	6.187500
0.187500	6.312500
0.187500	6.437500
0.187500	6.562500
0.187500	6.687500
0.187500	6.812500
0.187500	6.937500
0.187500	7.062500
0.187500	7.187500
0.187500	7.312500
0.187500	7.437500
0.187500	7.562500
0.187500	7.687500
0.187500	7.812500
0.187500	7.937500
0.187500	8.062500
0.187500	8.187500
0.187500	8.312500
0.187500	8.437500
0.187500	8.562500
0.187500	8.687500
0.187500	8.812500
0.187500	8.937500
0.187500	9.062500
0.187500	9.187500
0.187500	9.312500
0.187500	9.437500
0.187500	9.562500
0.187500	9.687500
0.187500	9.812500
0.187500	9.937500
0.187500	10.062500
0.187500	10.187500
0.187500	10.312500
0.187500	10.437500
0.187500	10.562500
0.187500	10.687500
0.187500	10.812500
0.187500	10.937500
0.187500	11.062500
0.187500	11.187500
0.187500	11.312500
0.187500	11.437500
0.187500	11.562500
0.187500	11.687500
0.187500	11.812500
0.187500	11.937500
0.187500	12.062500
0.187500	12.187500
0.187500	12.312500
0.187500	12.437500
0.187500	12.562500
0.187500	12.687500
0.187500	12.812500
0.187500	12.937500
0.187500	13.062500
0.187500	13.187500
0.187500	13.312500
0.187500	13.437500
0.187500	13.562500
0.187500	13.687500
0.187500	13.812500
0.187500	13.937500
0.312500	0.062500
0.312500	0.187500
0.312500	0.312500
0.312500	0.437500
0.312500	0.562500
0.312500	0.687500
0.312500	0.812500
0.312500	0.937500
0.312500	1.062500
0.312500	1.187500
0.312500	1.312500
0.312500	1.437500
0.312500	1.562500
0.312500	1.687500
0.312500	1.812500
0.312500	1.937500
0.312500	2.062500
0.312500	2.187500
0.312500	2.312500
0.312500	2.437500
0.312500	2.562500
0.312500	2.687500
0.312500	2.812500
0.312500	2.937500
0.312500	3.062500
0.312500	3.187500
0.312500	3.312500
0.312500	3.437500
0.312500	3.562500
0.312500	3.687500
0.312500	3.812500
0.312500	3.937500
0.312500	4.062500
0.312500	4.187500
0.312500	4.312500
0.312500	4.437500
0.312500	4.562500
0.312500	4.687500
0.312500	4.812500
0.312500	4.937500
0.312500	5.062500
0.312500	5.187500
0.312500	5.312500
0.312500	5.437500
0.312500	5.562500
0.312500	5.687500
0.312500	5.812500
0.312500	5.937500
0.312500	6.062500
0.312500	6.187500
0.312500	6.312500
0.312500	6.437500
0.312500	6.562500
0.312500	6.687500
0.312500	6.812500
0.312500	6.937500
0.312500	7.062500
0.312500	7.187500
0.312500	7.312500
0.312500	7.437500
0.312500	7.562500
0.312500	7.687500
0.312500	7.812500
0.312500	7.937500
0.312500	8.062500
0.312500	8.187500
0.312500	8.312500
0.312500	8.437500
0.312500	8.562500
0.312500	8.687500
0.312500	8.812500
0.312500	8.937500
0.312500	9.062500
0.312500	9.187500
0.312500	9.312500
0.312500	9.437500
0.312500	9.562500
0.312500	9.687500
0.312500	9.812500
0.312500	9.937500
0.312500	10.062500
0.312500	10.187500
0.312500	10.312500
0.312500	10.437500
0.312500	10.562500
0.312500	10.687500
0.312500	10.812500
0.312500	10.937500
0.312500	11.062500
0.312500	11.187500
0.312500	11.312500
0.312500	11.437500
0.312500	11.562500
0.312500	11.687500
0.312500	11.812500
0.312500	11.937500
0.312500	12.062500
0.312500	12.187500
0.312500	12.312500
0.312500	12.437500
0.312500	12.562500
0.312500	12.687500
0.312500	12.812500
0.312500	12.937500
0.312500	13.062500
0.312500	13.187500
0.312500	13.312500
0.312500	13.437500
0.312500	13.562500
0.312500	13.687500
0.312500	13.812500
0.312500	13.937500
0.437500	0.062500
0.437500	0.187500
0.437500	0.312500
0.437500	0.437500
0.437500	0.562500
0.437500	0.687500
0.437500	0.812500
0.437500	0.937500
0.437500	1.062500
0.437500	1.187500
0.437500	1.312500
0.437500	1.437500
0.437500	1.562500
0.437500	1.687500
0.437500	1.812500
0.437500	1.937500
0.437500	2.062500
0.437500	2.187500
0.437500	2.312500
0.437500	2.437500
0.437500	2.562500
